id,number,base_offset,thickness,width,length,material
f-26,,0,,0,0,concrete
f-27,,0,,0,0,concrete
f-28,,0,,0,0,concrete
f-29,,0,,0,0,concrete
f-30,,0,,0,0,concrete
f-31,,0,,0,0,concrete
f-32,,0,,0,0,concrete
f-33,,0,,0,0,concrete
f-34,,0,,0,0,concrete
f-35,,0,,0,0,concrete
f-36,,0,,0,0,concrete
f-37,,0,,0,0,concrete
f-38,,0,,0,0,concrete
f-39,,0,,0,0,concrete
f-40,,0,,0,0,concrete
f-41,,0,,0,0,concrete
f-42,,0,,0,0,concrete
f-43,,0,,0,0,concrete
f-44,,0,,0,0,concrete
f-45,,0,0.914,,,concrete
f-46,,0,0.914,,,concrete
f-47,,0,,0,0,concrete
f-48,,0,,0,0,concrete
f-49,,0,,0,0,concrete
f-50,,0,,0,0,concrete
f-51,,0,,0,0,concrete
f-52,,0,,0,0,concrete
f-53,,0,,0,0,concrete
f-54,,0,,0,0,concrete
f-55,,0,,0,0,concrete
f-56,,0,,0,0,concrete
f-57,,0,,0,0,concrete
f-58,,0,,0,0,concrete
f-59,,0,,0,0,concrete
f-60,,0,,0,0,concrete
f-61,,0,,0,0,concrete
f-62,,0,,0,0,concrete
f-63,,0,,0,0,concrete
f-64,,0,,0,0,concrete
