id,number,base_offset,mesh_file,top_level_id,top_offset,material,thickness
w-3,,0,,lv-2,0,steel,0.138
w-4,,0,,lv-2,0,steel,0.138
w-6,,0,,lv-2,0,steel,0.138
w-7,,0,,lv-2,0,steel,0.138
w-9,,0,,lv-2,0,concrete,0.303
w-10,,0,,lv-2,0,steel,0.138
w-11,,0,,lv-2,0,steel,0.138
w-12,,0,,lv-2,0,steel,0.138
w-13,,0,,lv-2,0,steel,0.138
w-14,,0,,lv-2,0,steel,0.138
w-15,,0,,lv-2,0,steel,0.138
w-17,,0,,lv-2,0,steel,0.138
w-18,,0,,lv-2,0,steel,0.138
w-19,,0,,lv-2,0,steel,0.138
w-20,,0,,lv-2,0,steel,0.138
w-21,,0,,lv-2,0,steel,0.138
w-22,,0,,lv-2,0,steel,0.138
w-23,,0,,lv-2,0,steel,0.138
w-27,,0,,lv-2,0,steel,0.138
w-28,,0,,lv-2,0,steel,0.138
w-29,,0,,lv-2,0,steel,0.138
w-30,,0,,lv-2,0,steel,0.138
w-31,,0,,lv-2,0,steel,0.138
w-32,,0,,lv-2,0,steel,0.138
w-33,,0,,lv-2,0,steel,0.138
w-34,,0,,lv-2,0,steel,0.138
w-35,,0,,lv-2,0,steel,0.138
w-36,,0,,lv-2,0,steel,0.138
w-37,,0,,lv-2,0,steel,0.138
w-38,,0,,lv-2,0,steel,0.138
w-39,,0,,lv-2,0,steel,0.138
w-40,,0,,lv-2,0,steel,0.138
w-144,,0,,lv-2,0,concrete,0.303
w-146,,0,,lv-2,0,steel,0.138
