id,number,base_offset,system_type,equipment_type
eq-174,49,0,,
eq-175,50,0,,
eq-176,51,0,,
eq-177,55,0,,
eq-178,56,0,,
eq-179,57,0,,
eq-180,60,0,,
eq-181,61,0,,
eq-182,62,0,,
eq-183,65,0,,
eq-184,71,0,,
eq-185,72,0,,
eq-186,73,0,,
eq-187,74,0,,
eq-188,80,0,,
eq-189,81,0,,
eq-190,82,0,,
eq-191,88,0,,
eq-192,89,0,,
eq-193,90,0,,
eq-194,96,0,,
eq-195,97,0,,
eq-196,103,0,,
eq-197,104,0,,
eq-198,105,0,,
eq-199,106,0,,
eq-200,111,0,,
eq-201,112,0,,
eq-202,113,0,,
eq-203,118,0,,
eq-204,119,0,,
eq-205,121,0,,
eq-206,131,0,,
eq-207,132,0,,
eq-208,133,0,,
eq-209,ELD2,0,,
eq-210,187,2.769,,
eq-211,ELD1,0,,
eq-212,ELD3,0,,
eq-213,ELD4,3.645,,
eq-214,ELD5,3.645,,
eq-215,ELD6,3.645,,
eq-216,ELD7,3.645,,
eq-217,ELD8,3.645,,
eq-218,ELD9,2.896,,
eq-219,ELD10,2.896,,
eq-220,ELD11,2.896,,
eq-221,ELD12,4.699,,
eq-222,ELD13,2.743,,
eq-223,ELD29,0,,
eq-224,ELD51,1.633,,
eq-225,ELD52,1.369,,
eq-226,ELD53,1.445,,
eq-227,ELD54,1.445,,
eq-228,ELD55,1.445,,
eq-229,ELD56,1.191,,
eq-230,ELD57,1.191,,
eq-231,ELD58,1.666,,
eq-232,ELD59,1.448,,
eq-233,ELD63,0.457,,
eq-234,ELD64,2.769,,
